DateTime,AddedIPs,RemovedIPs
1622784124,1,1
1622784724,4,0
1622785323,6,0
1622785924,3,1
1622786524,3,10
1622787123,0,8
1622787724,9,2
1622788923,1,0
1622790123,4,15
1622790724,2,2
1622791925,2,1
1622792524,1,1
1622793723,3,7
1622794923,0,3
1622795524,2,0
1622796124,1,2
1622796723,2,0
1622797923,2,3
1622799124,0,6
1622799724,2,0
1622800323,1,0
1622800924,2,0
1622801524,1,10
1622802123,2,0
1622802724,1,2
1622803324,2,5
1622803923,3,4
1622804523,1,6
1622805123,2,0
1622805724,5,3
1622806324,2,4
1622807524,2,7
1622808123,1,3
1622808724,1,4
1622809324,0,6
1622810524,1,3
1622811124,6,0
1622811723,40,1
1622812323,2,0
1622813525,3,19
1622814123,0,2
1622815324,3,1
1622815924,1,2
1622816523,3,0
1622817124,1,6
1622817723,3,0
1622818923,3,1
1622819524,2,0
1622820124,1,4
1622820724,3,4
1622821324,2,0
1622822523,2,3
1622823123,6,2
1622823723,1,2
1622824323,2,11
1622824924,5,3
1622825523,3,0
1622826124,3,0
1622826724,5,0
1622827324,2,4
1622827925,7,0
1622828524,1,2
1622829123,1,2
1622829723,2,0
1622830324,0,10
1622831525,7,4
1622832124,1,2
1622832724,0,8
1622833924,1,0
1622834523,1,0
1622835124,1,11
1622835724,6,2
1622837523,3,9
1622838124,4,0
1622838725,3,4
1622839323,5,1
1622840524,2,4
1622841124,18,9
1622841724,3,0
1622842924,3,1
1622843524,3,6
1622844124,3,0
1622844723,5,0
1622845323,5,1
1622846524,2,4
1622847124,2,0
1622847723,2,0
1622848324,12,16
1622848924,6,0
1622849524,3,0
1622850724,8,5
1622851324,2,7
1622852524,8,16
1622853124,11,0
1622853724,4,0
1622854923,4,15
1622855523,6,0
1622856124,1,3
1622856724,5,0
1622858524,4,0
1622859723,9,4
1622860325,6,0
1622860924,4,0
1622861524,4,0
1622862124,2,1
1622862724,3,5
1622863323,2,7
1622864524,6,8
1622865724,5,8
1622866324,3,0
1622866924,6,13
1622867524,2,4
1622868124,1,1
1622868723,6,2
1622869324,25,0
1622869924,8,3
1622870524,1,0
1622871124,0,2
1622871723,3,20
1622872323,3,0
1622872924,2,2
1622873524,2,0
1622874124,1,0
1622874724,2,14
1622875324,2,1
1622875924,3,13
1622876524,2,0
1622877125,6,0
1622877724,0,5
1622878324,4,3
1622878925,3,5
1622879524,5,0
1622880123,1,0
1622880724,3,0
1622881323,3,0
1622882524,5,10
1622883124,2,0
1622884323,7,2
1622884924,6,5
1622886124,7,0
1622887324,5,8
1622888524,9,6
1622889124,1,2
1622889724,4,0
1622890324,3,1
1622890924,3,1
1622891524,8,0
1622892124,5,1
1622893324,11,3
1622893923,10,0
1622894523,11,6
1622895124,12,0
1622895724,4,7
1622896325,2,0
1622896924,8,1
1622897524,8,3
1622898124,2,5
1622898724,9,0
1622899324,5,2
1622899924,7,2
1622901124,7,1
1622901724,1,5
1622903524,1,2
1622904724,7,2
1622905323,1,2
1622906524,6,1
1622907124,43,0
1622907724,4,1
1622908324,7,0
1622908923,1,11
1622909524,2,0
1622910124,4,3
1622910724,1,0
1622911324,2,1
1622911924,3,0
1622912524,0,1
1622913124,4,0
1622913724,4,0
1622914924,5,0
1622915524,1,6
1622916124,3,3
1622916724,5,0
1622917324,2,1
1622917924,2,6
1622918524,7,0
1622919124,1,2
1622920324,2,2
1622920924,1,0
1622922123,4,1
1622923324,2,9
1622923924,4,0
1622924523,1,11
1622925125,2,0
1622925723,3,0
1622926924,9,0
1622928123,9,11
1622928724,2,0
1622929324,0,5
1622929923,16,0
1622930524,3,6
1622931124,4,0
1622931723,2,1
1622932324,12,0
1622932924,3,1
1622933524,10,0
1622934124,8,19
1622934724,5,0
1622935324,16,0
