DateTime,AddedIPs,RemovedIPs
1615824026,2,0
1615827629,1,0
1615831232,1,0
1615834810,2,0
1615838431,1,1
1615842041,1,0
1615845609,1,0
1615849227,1,0
1615852808,2,0
1615867244,1,0
1615870810,0,1
1615881634,0,1
1615885241,2,0
1615899635,0,1
1615906819,0,1
1615928409,0,1
1615932010,0,1
1615939217,0,1
1615942829,0,1
1615968029,1,0
1615978811,0,1
1615986022,0,1
1615993212,0,1
1615996842,0,3
1616004009,0,1
1616007642,1,0
1616011209,1,0
1616036429,1,0
1616040009,0,1
1616043610,1,0
1616047229,0,1
1616054443,1,0
1616065211,0,2
1616076038,3,0
1616079634,0,1
1616101231,2,0
1616104815,0,1
1616108431,0,1
1616115641,2,0
1616126411,1,0
1616137209,0,2
1616140833,0,1
1616155229,0,1
1616158828,0,1
1616162442,0,1
1616176841,1,0
1616187608,0,1
1616194829,0,2
1616198441,1,0
1616266835,0,1
1616270433,0,2
1616281245,3,0
1616284830,0,2
1616288442,2,0
1616292029,1,0
1616295627,2,0
1616299208,0,1
1616320842,0,1
1616338812,1,2
1616364009,0,1
1616385628,0,2
1616410830,0,1
1616414423,0,1
1616421608,1,1
1616425216,1,1
1616428846,1,2
1616432414,0,2
1616436025,1,1
1616439630,0,3
1616446826,0,1
1616457616,0,1
1616461245,0,1
1616464828,1,1
1616472041,0,3
1616497229,0,1
1616504416,2,0
1616508012,0,1
1616529639,1,0
1616533209,2,0
1616544042,0,1
1616554827,0,2
1616565609,1,0
1616587237,0,1
1616590823,1,1
1616612418,1,0
1616619624,1,1
1616641230,0,2
1616644827,0,1
1616659231,0,1
1616677224,1,0
1616684428,1,0
1616688043,0,1
1616691641,1,0
1616695229,0,1
1616698842,1,0
1616716828,1,0
1616724037,2,0
1616727631,1,0
1616734842,0,2
1616738442,1,0
1616742031,1,0
1616756437,0,1
1616774429,1,0
1616792429,1,0
1616799642,1,0
1617357643,15,26
1617372042,0,1
1617375640,4,1
1617379228,13,1
1617382837,15,0
1617386436,7,1
1617390029,1,0
1617393638,2,2
1617397237,1,0
1617400837,1,0
1617404426,1,1
1618009232,34,25
1618016433,1,0
1618081233,6,3
1618084837,0,1
1618092037,1,0
1618102837,0,1
1618106436,1,0
1618110040,1,1
1618113632,1,1
1618120838,0,1
1618135237,0,1
1618138837,0,1
1618142437,0,2
1618149627,1,1
1618156831,0,2
1618164034,0,2
1618185638,7,3
1618196437,0,1
1618203637,1,1
1618207224,0,1
1618218036,0,1
1618221630,0,1
1618228808,0,5
1618232439,0,1
1618236032,0,2
1618243233,0,1
1618246833,1,1
1618250436,0,1
1618254037,0,1
1618257637,0,1
1618261237,0,2
1618279237,0,1
1618286436,2,0
1618300837,1,2
1618304432,1,2
1618308032,0,2
1618344036,1,1
1618347632,1,1
1618354832,2,1
1618358438,0,2
1618365639,9,1
1618369232,8,0
1618372840,3,0
1618383633,1,0
1618387233,0,1
1618390838,0,1
1618394437,0,1
1618398033,0,1
1618423238,2,1
1618480839,2,3
1618495232,1,0
1618498838,1,1
1618509633,0,1
1618524031,1,0
1618563639,0,1
1618567236,0,1
1618585238,1,0
1618596033,0,1
1618599636,0,1
1618606836,1,0
1618610436,0,1
1618632041,1,0
1618642843,0,1
1618653641,0,2
1618678843,0,1
1618682440,2,0
1618696834,0,1
1618704037,0,1
1618711236,1,0
1618718440,0,1
1618729239,1,0
1618736440,1,0
1618740039,0,1
1618747233,0,1
1618779608,0,1
1618815632,1,1
1618837234,1,0
1618862430,1,0
1618873232,0,1
1618876837,1,1
1618891237,1,0
1618912838,0,2
1618948832,1,0
1618952433,4,0
1618959636,1,0
1618966838,1,0
1618970437,0,1
1618977631,1,0
1618981230,1,0
